"id","text"
"open","apri"
"open route","apri percorso"
"absorbent","assorbente"
"bats","pipistrelli"
"blow","soffiante"
"caves","grotte"
"hori","orizzontale"
"asc","ascendente"
"closed","chiusa"
"suck","aspirante"
"emitting","emittente"
"desc","discendente"
"open map in full screen","apri la mappa a schermo intero"
"captured spring","sorgente captata"
"free spring","sorgente libera"
"use of water","utilizzo dell'acqua"
"drinking","potabile"
"agricoltural","agricolo"
"industrial","industriela"
"leave blank for self assignment","lasciare vuoto per auto assegnazione"
"itinerary","itinerario"
"license","licenza d'uso"
"geological framework","inquadramento geologico"
"geographical framework","inquadramento geografico"
"authors","autori"
"author","autore"
"size","dimensioni"
"notes","note"
"location","localizzazione"
"entrance location","posizione dell'ingresso"
"references to special censuses","riferimenti a censimenti speciali"
"modified caves","grotte modificate"
"bibliography","bibliografia"
"springs","sorgenti"
"caves","grotte"
"artificials","cavità artificiali"
"water","acqua"
"original coordinates type","Tipo coordinate originali"
"suck during heat","Aspira in estate"
"suck during cold","Aspira in inverno"
"blow during cold","Soffia in inverno"
"blow during heat","Soffia in estate"
"calculate the route","calcola percorso"
"surveys","rilievi"
"map link","link alla mappa"
"display priority","priorità di visualizzazione"
"data to be verified","dati da verificare"
"yes","si"
"no","no"
"partially","parzialmente"


